shoes,total_hands,initial_balance,strategy,card_counting,betting,wins[num],losses[num],ties[num],win_rate[num]%,winrate[balance]%,median,std,min_balance,max_balance,sharpe_like,brokes,broke_rate%,profit_count[num],profit_rate%,performance[sec]
26000,1117316,1000,stand19,hilo,card_counting,415890,634590,66836,37.2222361444748,84.78566153846154,874.0,151.97352089872157,159,1807,-1.0011177191635658,0,0.0,2639,10.15,23.045
26000,1126720,1000,stand18,hilo,card_counting,459071,581568,86081,40.74401803464925,90.99401153846154,925.0,153.90000636922244,235,2356,-0.5851844112294666,0,0.0,5748,22.107692307692307,23.738
26000,1138401,1000,stand17,hilo,card_counting,474823,558821,104757,41.70964361415705,93.78536153846154,945.0,157.30026947931978,232,2606,-0.3950812342604089,0,0.0,7679,29.534615384615385,23.286
26000,1150612,1000,stand16,hilo,card_counting,485456,567383,97773,42.19111220811186,94.07353461538462,949.0,160.0865452976644,279,2831,-0.37020384027875236,0,0.0,7859,30.22692307692308,23.845
26000,1164189,1000,stand15,hilo,card_counting,493827,578508,91854,42.41811252296663,94.03160769230769,949.0,160.68769483010252,253,2970,-0.3714280868863528,0,0.0,7894,30.361538461538462,23.638
26000,1179230,1000,stand14,hilo,card_counting,501215,592033,85982,42.50358284643369,93.83132692307692,947.0,160.3031962031791,239,2348,-0.3848128560770853,0,0.0,7854,30.20769230769231,23.617
26000,1190962,1000,random,dont,15p,384545,761507,44910,32.28860366661573,11.135011538461539,68.0,137.41285968732515,3,3221,-6.467006702556478,0,0.0,70,0.2692307692307692,22.531
26000,1117260,1000,stand19,dont,15p,415840,634770,66650,37.219626586470476,27.932823076923075,171.0,333.01674773274635,8,6178,-2.1640706485102217,0,0.0,903,3.473076923076923,22.103
26000,1126987,1000,stand18,dont,15p,459823,580955,86209,40.80109176059706,49.72345769230769,304.0,595.3434604091735,6,10808,-0.8444964235121983,0,0.0,2951,11.35,22.603
26000,1138339,1000,stand17,dont,15p,474514,558819,105006,41.68477052969282,61.55109615384615,400.0,728.7681722216344,11,13016,-0.527587582878972,0,0.0,4280,16.46153846153846,23.212
26000,1150320,1000,stand16,dont,15p,486241,565942,98137,42.27006398219626,63.13228076923076,401.0,764.4472532308761,11,14955,-0.48227943883571717,0,0.0,4403,16.934615384615384,23.272
26000,1163871,1000,stand15,dont,15p,494333,577500,92038,42.47317786936868,61.84122307692308,392.0,753.8792431260468,11,12975,-0.5061656395372709,0,0.0,4123,15.857692307692309,23.293
26000,1178956,1000,stand14,dont,15p,500688,592685,85583,42.46876049657494,58.74911923076923,375.5,723.2683989831801,12,17594,-0.5703398742047082,0,0.0,3785,14.557692307692308,22.890
26000,1191111,1000,random,hilo,card_counting,384377,762044,44690,32.27046009985635,75.87183846153846,798.0,160.86845972282967,151,1478,-1.4998689973182724,0,0.0,484,1.8615384615384616,22.666
26000,1117059,1000,stand19,hilo,card_counting,415229,634968,66862,37.17162656583045,84.78031538461539,874.0,151.08941704950354,179,1880,-1.0073296272231946,0,0.0,2517,9.680769230769231,23.699
26000,1126784,1000,stand18,hilo,card_counting,460059,581085,85640,40.82938699875043,91.10637307692308,924.0,154.44770804044802,248,2772,-0.5758341794717851,0,0.0,5825,22.403846153846153,23.256
26000,1138113,1000,stand17,hilo,card_counting,473892,559795,104426,41.63839618737331,93.5609,944.0,158.17131453181008,231,2859,-0.40709657241326264,0,0.0,7456,28.676923076923078,23.769
26000,1150448,1000,stand16,hilo,card_counting,484670,567428,98350,42.128805474041414,94.05681923076924,948.0,159.65155203094216,222,2738,-0.3722595047543862,0,0.0,7740,29.76923076923077,23.483
26000,1164095,1000,stand15,hilo,card_counting,495217,576762,92116,42.540943823313384,94.3925846153846,951.0,160.88166577449294,285,2745,-0.3485428471678852,0,0.0,8108,31.184615384615384,23.611
26000,1179037,1000,stand14,hilo,card_counting,500818,592499,85720,42.476868834481024,93.77795,945.0,158.15165735411932,232,2402,-0.39342300321697754,0,0.0,7733,29.74230769230769,24.198
26000,1190724,1000,random,dont,20p,383829,761930,44779,32.239962101167706,5.172407692307692,23.0,104.69723162127937,0,3198,-9.057316114213178,332,1.2769230769230768,43,0.16538461538461538,22.040
26000,1117154,1000,stand19,dont,20p,416182,634035,66933,37.2539050261827,18.4115,84.0,426.38849382376026,0,30561,-1.9134779944067413,7,0.02692307692307692,555,2.1346153846153846,22.673
26000,1127122,1000,stand18,dont,20p,459711,581003,86407,40.78630422110847,38.527353846153844,166.0,723.6929043777507,0,20365,-0.8494299969225466,2,0.007692307692307693,2055,7.903846153846154,22.893
26000,1138149,1000,stand17,dont,20p,474128,559012,105009,41.65781457436592,52.45201153846154,237.0,1034.1664866303186,2,57285,-0.4597711207647686,0,0.0,3183,12.242307692307692,22.602
26000,1150397,1000,stand16,dont,20p,485947,566168,98282,42.24167830757556,53.40681923076923,237.0,1055.773370048704,1,43956,-0.4413180147466816,2,0.007692307692307693,3175,12.211538461538462,23.410
26000,1164505,1000,stand15,dont,20p,494527,577916,92061,42.46674979218621,52.15023846153846,230.0,1072.4415893869107,0,39717,-0.44617592241845183,1,0.0038461538461538464,3132,12.046153846153846,23.088
26000,1179186,1000,stand14,dont,20p,500919,592253,86014,42.48006675791605,49.43271153846154,216.0,1032.5656656477206,2,35190,-0.48972467460283003,0,0.0,2849,10.957692307692307,23.155
26000,1190912,1000,random,hilo,card_counting,385108,761132,44672,32.33723398538263,75.84948461538461,798.0,162.65357163353107,139,1464,-1.4847823593464053,0,0.0,550,2.1153846153846154,23.281
26000,1116890,1000,stand19,hilo,card_counting,415368,635335,66187,37.189696389080396,84.72715,874.0,150.76558558841984,149,2330,-1.0130196450597078,0,0.0,2507,9.642307692307691,22.985
26000,1127254,1000,stand18,hilo,card_counting,459887,580909,86458,40.797105177715046,91.22003846153846,924.0,153.62417983567562,264,2691,-0.5715221098562118,0,0.0,5822,22.392307692307693,23.471
26000,1137883,1000,stand17,hilo,card_counting,475104,557875,104904,41.75332613282736,93.89641538461538,945.0,156.11944143844823,198,2447,-0.39095608843764773,0,0.0,7600,29.230769230769234,23.246
26000,1150453,1000,stand16,hilo,card_counting,486087,565892,98474,42.25179125092463,94.23799615384615,949.0,159.99542299887858,240,2870,-0.3601355425145025,0,0.0,7970,30.653846153846153,23.362
26000,1164198,1000,stand15,hilo,card_counting,494630,577991,91577,42.486759125165996,94.21996923076922,949.0,159.5296194944368,234,2511,-0.3623170911801951,0,0.0,8041,30.926923076923078,24.281
26000,1178852,1000,stand14,hilo,card_counting,501509,591336,86007,42.54215117758633,93.93172692307692,949.0,161.17411570931725,226,2747,-0.37650419549175,0,0.0,7930,30.5,23.730
26000,1129959,1000,random,dont,30p,361459,717461,42129,32.242926045159486,1.0633576923076922,3.0,64.4434113838875,0,6687,-15.352483703621719,10704,41.16923076923077,12,0.04615384615384615,22.089
26000,1108913,1000,stand19,dont,30p,411869,629165,66114,37.200898163569825,7.471692307692308,13.0,448.8793395015601,0,36218,-2.0613180324817804,2502,9.623076923076923,241,0.926923076923077,22.170
26000,1124807,1000,stand18,dont,30p,458471,579412,86465,40.7766100886914,23.36928461538462,36.0,1105.9099924771463,0,67271,-0.6929200016808689,732,2.8153846153846156,1105,4.25,22.539
26000,1136729,1000,stand17,dont,30p,472600,559173,104638,41.58706665106198,35.566780769230775,58.0,1655.4832012539498,0,73953,-0.38921095171466635,490,1.8846153846153846,1720,6.615384615384616,22.992
26000,1149341,1000,stand16,dont,30p,485977,564773,98310,42.29343985518598,39.029584615384614,59.0,1884.4257523260278,0,105656,-0.3235490456939308,429,1.6500000000000001,1855,7.134615384615385,23.185
26000,1162107,1000,stand15,dont,30p,493484,576543,91699,42.478519031165696,37.910915384615386,54.0,2993.003382733898,0,400257,-0.20744742546421918,576,2.215384615384615,1783,6.857692307692307,23.022
26000,1177136,1000,stand14,dont,30p,500402,590954,85326,42.52652798292147,38.154738461538464,48.0,4075.0207335650034,0,559838,-0.151766740789946,659,2.5346153846153845,1666,6.407692307692307,23.853
26000,1191215,1000,random,hilo,card_counting,384810,761383,45022,32.30399214247638,75.84288076923077,799.0,161.52721052775019,114,1623,-1.4955448776612819,0,0.0,502,1.9307692307692308,22.678
26000,1117046,1000,stand19,hilo,card_counting,415933,634555,66558,37.23508253017333,84.75008461538461,875.0,151.44673855543098,203,2018,-1.0069490786052,0,0.0,2524,9.707692307692307,23.685
26000,1126997,1000,stand18,hilo,card_counting,459492,580926,86579,40.77135963982158,91.12085,925.0,155.16419028879946,208,2296,-0.5722422153896256,0,0.0,5834,22.43846153846154,23.401
26000,1137901,1000,stand17,hilo,card_counting,474089,558458,105354,41.66346632967191,93.72013846153845,944.0,153.70883513420281,239,2346,-0.4085556651950815,0,0.0,7516,28.907692307692308,23.341
26000,1150525,1000,stand16,hilo,card_counting,485430,566793,98302,42.19204276308642,94.20611538461539,950.0,160.64008025597153,241,2838,-0.36067490791540724,0,0.0,7979,30.688461538461535,24.055
26000,1163984,1000,stand15,hilo,card_counting,494767,577197,92020,42.50634029333737,94.20570384615384,951.0,157.5586068159722,283,2280,-0.36775497517656186,0,0.0,8036,30.907692307692308,23.677
26000,1178950,1000,stand14,hilo,card_counting,502194,590605,86151,42.59671741804148,93.93115,948.0,160.9674019395025,277,2596,-0.3770235418399121,0,0.0,7877,30.296153846153846,24.140
26000,66860,1000,random,dont,full,13334,26000,1526,32.633382280959374,0.0,0.0,0.0,0,0,0.0,26000,100.0,0,0.0,10.474
26000,71874,1000,stand19,dont,full,17150,26000,2724,37.38501111740856,0.0,0.0,0.0,0,0,0.0,26000,100.0,0,0.0,10.468
26000,76484,1000,stand18,dont,full,20668,26000,3816,40.939703668489024,0.0,0.0,0.0,0,0,0.0,26000,100.0,0,0.0,10.617
26000,78978,1000,stand17,dont,full,22151,26000,4827,41.81169542074068,0.0,0.0,0.0,0,0,0.0,26000,100.0,0,0.0,10.595
26000,78595,1000,stand16,dont,full,22173,26000,4422,42.15799980986786,0.0,0.0,0.0,0,0,0.0,26000,100.0,0,0.0,10.630
26000,78515,1000,stand15,dont,full,22453,26000,4062,42.75540321812815,0.0,0.0,0.0,0,0,0.0,26000,100.0,0,0.0,10.924
26000,77904,1000,stand14,dont,full,22070,26000,3834,42.520807644882865,0.0,0.0,0.0,0,0,0.0,26000,100.0,0,0.0,10.710
26000,1191212,1000,random,hilo,card_counting,384295,762181,44736,32.2608402198769,75.83655,797.0,161.8725550902494,136,1514,-1.4927453258848027,0,0.0,527,2.026923076923077,22.664
26000,1117053,1000,stand19,hilo,card_counting,415362,634497,67194,37.18373255342405,84.70483076923077,874.0,151.56626878383182,197,2033,-1.0091407114193487,0,0.0,2558,9.838461538461539,23.458
26000,1126748,1000,stand18,hilo,card_counting,459200,580994,86554,40.754454412166695,91.0968423076923,924.0,152.79351714678768,202,2809,-0.5826921101472187,0,0.0,5753,22.126923076923077,23.380
26000,1137948,1000,stand17,hilo,card_counting,474080,558998,104870,41.66095463061581,93.75353846153847,945.0,158.48339423232974,273,2444,-0.39413981311534124,0,0.0,7521,28.926923076923078,23.479
26000,1150524,1000,stand16,hilo,card_counting,486152,566233,98139,42.25483344980201,94.19568461538461,950.0,160.0223182419493,221,2474,-0.3627191162072416,0,0.0,7979,30.688461538461535,24.523
26000,1164176,1000,stand15,hilo,card_counting,495444,577277,91455,42.55748271738981,94.39099615384615,952.0,159.78667894832725,221,2458,-0.351030754445289,0,0.0,8188,31.49230769230769,23.567
26000,1178780,1000,stand14,hilo,card_counting,501211,591463,86106,42.51946928179983,93.90405384615384,948.0,160.20127360971304,220,2424,-0.38051795822156,0,0.0,7813,30.049999999999997,24.504
26000,1096464,1000,random,dont,ma,352664,697923,40883,32.31092013523047,80.15635384615385,1010.0,399.3926328000862,0,1027,-0.49684557310747357,5093,19.588461538461537,16016,61.6,20.840
26000,1083097,1000,stand19,dont,ma,401964,614483,64588,37.18325493624165,92.30368846153846,1014.0,278.76988375276215,0,1030,-0.2760811689862207,2128,8.184615384615384,20433,78.58846153846154,21.775
26000,1110384,1000,stand18,dont,ma,452682,571394,85313,40.80462308531993,97.07778461538462,1016.0,199.06879669188208,0,1030,-0.14679424566665683,1021,3.926923076923077,22833,87.81923076923077,22.631
26000,1124625,1000,stand17,dont,ma,467881,552409,103542,41.632646160636114,98.03761923076924,1017.0,179.32903110938898,0,1031,-0.10942906215969748,821,3.157692307692308,23331,89.73461538461538,22.475
26000,1137191,1000,stand16,dont,ma,480069,559459,96887,42.244162563852115,98.17798076923077,1017.0,177.4367328409676,0,1034,-0.10268557144828978,803,3.0884615384615386,23536,90.52307692307693,22.800
26000,1151027,1000,stand15,dont,ma,488663,570780,90838,42.48205438497202,98.27854615384616,1018.0,174.28442650380697,0,1031,-0.09877267181507161,768,2.9538461538461536,23511,90.42692307692307,23.378
26000,1163501,1000,stand14,dont,ma,494044,584341,84240,42.49383937211053,97.82143076923077,1018.0,187.7694985534254,0,1032,-0.11602359528852724,905,3.480769230769231,23433,90.12692307692308,22.771
26000,1191074,1000,random,hilo,card_counting,384348,761914,44812,32.26902778500748,75.82283461538462,799.0,161.7716326480509,101,1566,-1.4945244100500017,0,0.0,482,1.853846153846154,23.221
26000,1116914,1000,stand19,hilo,card_counting,416396,634081,66437,37.28093658061408,84.8012423076923,875.0,151.15922248485694,190,2045,-1.005480012562932,0,0.0,2564,9.861538461538462,23.125
26000,1126898,1000,stand18,hilo,card_counting,459213,581221,86464,40.75018324639852,91.0886153846154,925.0,155.74325086939822,224,2687,-0.5721843203887814,0,0.0,5857,22.526923076923076,23.543
26000,1138062,1000,stand17,hilo,card_counting,473645,559271,105146,41.61855856710795,93.63000769230769,944.0,156.75818662573653,254,2506,-0.406357871624325,0,0.0,7540,28.999999999999996,23.933
26000,1150423,1000,stand16,hilo,card_counting,484686,567667,98070,42.13111177366934,93.95538461538462,948.0,159.75064714984478,229,2643,-0.37837814697211114,0,0.0,7800,30.0,23.675
26000,1164162,1000,stand15,hilo,card_counting,494343,578386,91433,42.46342003947905,94.14251923076922,949.0,160.81801479322957,260,2327,-0.3642303865497889,0,0.0,7984,30.70769230769231,24.233
26000,1178803,1000,stand14,hilo,card_counting,501201,591426,86176,42.5177913527536,93.88608076923077,946.0,163.79582721463038,229,3366,-0.37326465116585866,0,0.0,7847,30.180769230769233,23.940
26000,1190810,5000,random,dont,5,383822,762135,44853,32.23201014435552,98.54495,4925.0,31.49391528790196,4805,5050,-2.3100493963653568,0,0.0,272,1.0461538461538462,21.985
26000,1117149,5000,stand19,dont,5,414585,635331,67233,37.11098519534995,99.15097692307693,4955.0,30.891897291325485,4850,5095,-1.3741840925411275,0,0.0,1977,7.603846153846154,22.528
26000,1126973,5000,stand18,dont,5,459838,580362,86773,40.80292961765721,99.53644615384616,4975.0,31.379956711264487,4860,5105,-0.7386145405156711,0,0.0,5394,20.74615384615385,22.330
26000,1138244,5000,stand17,dont,5,474847,558223,105174,41.717505209779276,99.67932307692308,4985.0,31.389700373918696,4865,5100,-0.5107995923136674,0,0.0,7189,27.650000000000002,22.590
26000,1150495,5000,stand16,dont,5,485028,567101,98366,42.15820146980213,99.68433461538461,4985.0,31.803141573126982,4855,5130,-0.4962801927752269,0,0.0,7382,28.392307692307696,23.395
26000,1164008,5000,stand15,dont,5,494563,578269,91176,42.487938227228675,99.67805384615384,4985.0,32.046043053714655,4860,5120,-0.5023181072722621,0,0.0,7327,28.180769230769233,23.429
26000,1179220,5000,stand14,dont,5,500781,592916,85523,42.467139295466495,99.64563461538461,4985.0,32.62185764867561,4850,5130,-0.5431410259215608,0,0.0,6988,26.876923076923077,23.134
26000,1190984,5000,random,hilo,card_counting,384056,762225,44703,32.246948741544806,75.20795307692308,3965.0,811.6445627090209,729,7307,-1.5272724085237919,0,0.0,488,1.8769230769230771,23.157
26000,1117049,5000,stand19,hilo,card_counting,414701,635931,66417,37.12469193383639,84.29246538461538,4342.0,755.6561442046547,1001,9139,-1.0393308342590895,0,0.0,2392,9.2,23.321
26000,1126860,5000,stand18,hilo,card_counting,459506,580788,86566,40.777558880428806,90.94748846153846,4609.0,787.411509628392,1117,11652,-0.574827229966053,0,0.0,5819,22.380769230769232,24.076
26000,1137812,5000,stand17,hilo,card_counting,473264,559110,105438,41.59421767392153,93.52133076923077,4705.0,790.2431693218311,1168,12563,-0.409916180378318,0,0.0,7548,29.03076923076923,23.637
26000,1150474,5000,stand16,hilo,card_counting,485477,566976,98021,42.197998390228726,94.03637461538462,4738.0,795.4873213406438,1242,13599,-0.374841007809202,0,0.0,7898,30.376923076923077,24.525
26000,1163882,5000,stand15,hilo,card_counting,493870,577960,92052,42.43299578479605,94.15185538461537,4743.0,809.5269094224985,1226,12937,-0.3612075489594636,0,0.0,7989,30.72692307692308,23.996
26000,1178834,5000,stand14,hilo,card_counting,501378,591926,85530,42.5316880917924,93.66249615384615,4727.0,806.8182540003862,1059,11337,-0.3927466820892488,0,0.0,7829,30.111538461538462,23.907
26000,1190955,5000,random,dont,10,384392,761882,44681,32.27594661427174,97.09623076923077,4850.0,62.858947036410896,4640,5100,-2.3097501371501092,0,0.0,258,0.9923076923076923,22.002
26000,1117058,5000,stand19,dont,10,415356,634874,66828,37.1830289922278,98.3114,4910.0,62.27143756043927,4700,5170,-1.355838299349592,0,0.0,2004,7.707692307692307,22.081
26000,1127080,5000,stand18,dont,10,460003,580846,86231,40.81369556730667,99.07043846153846,4950.0,62.899294916296135,4710,5190,-0.7389284249517849,0,0.0,5350,20.576923076923077,22.957
26000,1138135,5000,stand17,dont,10,474199,559263,104673,41.66456527564832,99.34566153846154,4970.0,62.81965115814838,4720,5210,-0.5208071435251748,0,0.0,7069,27.18846153846154,22.655
26000,1150344,5000,stand16,dont,10,486206,566110,98028,42.26613952000445,99.38535384615385,4970.0,63.187952107133995,4730,5240,-0.48636340738186185,0,0.0,7469,28.72692307692308,22.685
26000,1164389,5000,stand15,dont,10,494499,577900,91990,42.46853929399882,99.35845384615385,4970.0,63.99897850170006,4730,5210,-0.5012159325551695,0,0.0,7346,28.25384615384615,23.233
26000,1179193,5000,stand14,dont,10,500945,592650,85598,42.482019482815794,99.29457692307693,4960.0,64.54701765227256,4710,5230,-0.5464412629591372,0,0.0,6955,26.75,25.458
